2605:59c8:2600::/40,CA,CA-ON,Toronto,
2605:59c8:2700::/40,CA,CA-QC,Montreal,
2605:59c8:3000::/40,US,US-CA,Los Angeles,
2605:59c8:3100::/40,US,US-CA,Los Angeles,
2605:59c8:3200::/40,MX,MX-DIF,Mexico City,
2605:59c8:4000::/40,US,US-TX,Dallas,
2605:59c8:4100::/40,US,US-TX,Dallas,
2605:59c8:4200::/40,MX,MX-DIF,Mexico City,
2605:59c8:4300::/40,US,US-TX,Dallas,
2605:59c8:5000::/40,US,US-CO,Denver,
2605:59c8:5100::/40,US,US-CO,Denver,
2605:59c8:6000::/40,US,US-GA,Atlanta,
2605:59c8:6100::/40,US,US-GA,Atlanta,
2605:59c8:7000::/40,MX,MX-DIF,Mexico City,
2605:59c8:7100::/40,MX,MX-DIF,Mexico City,
2605:59c9::/40,US,US-WA,Seattle,
2605:59c9:100::/40,US,US-WA,Seattle,
2605:59ca::/40,US,US-WA,Seattle,
2605:59ca:100::/40,US,US-WA,Seattle,
2803:9810:3000::/40,CL,CL-RM,Santiago,
2803:9810:3100::/40,BR,BR-SP,Sao Paulo,
2803:9810:4000::/40,BR,BR-SP,Sao Paulo,
2803:9810:4100::/40,CL,CL-RM,Santiago,
2803:9810:5000::/40,CO,CO-DC,Bogota,
2803:9810:5100::/40,CO,CO-DC,Bogota,
2803:9810:5200::/40,PA,PA-8,Panama City,
2803:9810:6000::/40,PE,PE-LMA,Lima,
2803:9810:6100::/40,PE,PE-LMA,Lima,
2a0d:3344::/40,FR,FR-IDF,Paris,
2a0d:3344:100::/40,GB,GB-EN,London,
2a0d:3344:400::/40,PL,PL-MZ,Warsaw,
2a0d:3344:500::/40,DE,DE-BE,Berlin,
2a0d:3344:1000::/40,FR,FR-IDF,Paris,
2a0d:3344:1100::/40,GB,GB-EN,London,
2a0d:3344:1400::/40,PL,PL-14,Warsaw,
2a0d:3344:1500::/40,DE,DE-BE,Berlin,
2a0d:3344:2000::/40,ES,ES-MD,Madrid,
2a0d:3344:2100::/40,PT,PT-11,Lisbon,
2a0d:3344:2200::/40,UA,UA-30,Kyiv,
2a0d:3344:2300::/40,FR,FR-IDF,Paris,
2c0f:2a80::/40,NG,NG-LA,Lagos,
2c0f:2a80:100::/40,MZ,MZ-MPM,Maputo,
2c0f:2a80:200::/40,RW,RW-01,Kigali,
2406:2d40:3200::/42,GU,GU-HGT,Hagatna,
2406:2d40:4300::/42,TO,TO-04,Nuku'alofa,
2406:2d40:4340::/42,JP,JP-13,Tokyo,
2406:2d40:4380::/42,SB,SB-CT,Honiara,
2406:2d40:43c0::/42,FJ,FJ-C,Suva,
2406:2d40:4500::/42,AQ,AQ-AQ,Antarctica,
2406:2d40:7300::/42,TO,TO-04,Nuku'alofa,
2406:2d40:7340::/42,CK,CK-CK,Avarua District,
2406:2d40:7380::/42,PN,PN-PN,Adamstown,
2605:59c8:6400::/42,PR,PR-630,San Juan,
2605:59c8:6440::/42,VI,VI-VI,Charlotte Amalie,
2605:59c8:6480::/42,DO,DO-01,Santo Domingo,
2605:59c8:64c0::/42,MF,MF-MF,Marigot,
2605:59c8:6500::/42,BL,BL-BL,Gustavia,
2605:59c8:6540::/42,MQ,MQ-MQ,Fort-de-France,
2605:59c8:6580::/42,DM,DM-DM,Roseau,
2605:59c8:65c0::/42,LC,LC-LC,Castries,
2605:59c8:6600::/42,GD,GD-GD,Saint George,
2605:59c8:6640::/42,GP,GP-GP,Basse-Terre,
2605:59c8:6680::/42,CW,CW-CW,Willemstad,
2605:59c8:66c0::/42,BB,BB-08,Bridgetown,
2605:59c8:6700::/42,JM,JM-01,Kingston,
2605:59c8:6740::/42,HT,HT-OU,Port-au-Prince,
2605:59c8:6780::/42,TT,TT-POS,Port of Spain,
2605:59c8:7200::/42,SV,SV-SS,San Salvador,
2803:9810:5300::/42,GF,GF-GF,Cayenne,
2803:9810:5340::/42,EC,EC-P,Quito,
2803:9810:5380::/42,BR,BR-SP,Sao Paulo,
2a0d:3344:600::/42,FI,FI-18,Helsinki,
2a0d:3344:640::/42,GG,GG-GG,Saint Peter Port,
2a0d:3344:800::/42,IE,IE-D,Dublin,
2a0d:3344:840::/42,AL,AL-11,Tirana,
2a0d:3344:880::/42,AT,AT-9,Vienna,
2a0d:3344:8c0::/42,BE,BE-BRU,Brussels,
2a0d:3344:900::/42,BG,BG-22,Sofia,
2a0d:3344:940::/42,CH,CH-ZH,Zurich,
2a0d:3344:980::/42,CZ,CZ-PR,Prague,
2a0d:3344:9c0::/42,DK,DK-84,Copenhagen,
2a0d:3344:a00::/42,EG,EG-C,Cairo,
2a0d:3344:a40::/42,ES,ES-MD,Madrid,
2a0d:3344:a80::/42,GR,GR-IX,Athens,
2a0d:3344:ac0::/42,HR,HR-21,Zagreb,
2a0d:3344:b00::/42,HU,HU-BU,Budapest,
2a0d:3344:b40::/42,IT,IT-62,Rome,
2a0d:3344:b80::/42,LT,LT-VL,Vilnius,
2a0d:3344:bc0::/42,LV,LV-RIX,Riga,
2a0d:3344:c00::/42,MD,MD-CU,Chisinau,
2a0d:3344:c40::/42,MK,MK-77,Skopje,
2a0d:3344:c80::/42,NL,NL-NH,Amsterdam,
2a0d:3344:cc0::/42,PT,PT-11,Lisbon,
2a0d:3344:d00::/42,RO,RO-B,Bucharest,
2a0d:3344:d40::/42,RS,RS-00,Belgrade,
2a0d:3344:d80::/42,SE,SE-AB,Stockholm,
2a0d:3344:dc0::/42,SI,SI-061,Ljubljana,
2a0d:3344:e00::/42,SK,SK-BL,Bratislava,
2a0d:3344:e40::/42,UA,UA-30,Kyiv,
2a0d:3344:e80::/42,US,US-WA,Seattle,
2a0d:3344:ec0::/42,LU,LU-LU,Luxembourg,
2a0d:3344:f00::/42,LI,LI-11,Vaduz,
2a0d:3344:f40::/42,EE,EE-37,Tallinn,
2a0d:3344:f80::/42,NO,NO-03,Oslo,
2a0d:3344:fc0::/42,IS,IS-GUF,Reykjavik,
2a0d:3344:1600::/42,RE,RE-RE,Saint-Denis,
2a0d:3344:1640::/42,YT,YT-YT,Mayotte,
2a0d:3344:1680::/42,IS,IS-GUF,Reykjavik,
2a0d:3344:16c0::/42,FI,FI-18,Helsinki,
2a0d:3344:1740::/42,GE,GE-TB,Tbilisi,
2a0d:3344:1800::/42,IE,IE-D,Dublin,
2a0d:3344:1840::/42,AL,AL-11,Tirana,
2a0d:3344:1880::/42,AT,AT-9,Vienna,
2a0d:3344:18c0::/42,BE,BE-BRU,Brussels,
2a0d:3344:1900::/42,BG,BG-22,Sofia,
2a0d:3344:1940::/42,CH,CH-ZH,Zurich,
2a0d:3344:1980::/42,CZ,CZ-PR,Prague,
2a0d:3344:19c0::/42,DK,DK-84,Copenhagen,
2a0d:3344:1a00::/42,EG,EG-C,Cairo,
2a0d:3344:1a40::/42,ES,ES-MD,Madrid,
2a0d:3344:1a80::/42,GR,GR-IX,Athens,
2a0d:3344:1ac0::/42,HR,HR-21,Zagreb,
2a0d:3344:1b00::/42,HU,HU-BU,Budapest,
2a0d:3344:1b40::/42,IT,IT-62,Rome,
2a0d:3344:1b80::/42,LT,LT-VL,Vilnius,
2a0d:3344:1bc0::/42,LV,LV-RIX,Riga,
2a0d:3344:1c00::/42,MD,MD-CU,Chisinau,
2a0d:3344:1c40::/42,MK,MK-77,Skopje,
2a0d:3344:1c80::/42,NL,NL-NH,Amsterdam,
2a0d:3344:1cc0::/42,PT,PT-11,Lisbon,
2a0d:3344:1d00::/42,RO,RO-B,Bucharest,
2a0d:3344:1d40::/42,RS,RS-00,Belgrade,
2a0d:3344:1d80::/42,SI,SI-061,Ljubljana,
2a0d:3344:1dc0::/42,SK,SK-BL,Bratislava,
2a0d:3344:1e00::/42,UA,UA-30,Kyiv,
2a0d:3344:1e40::/42,US,US-WA,Seattle,
2a0d:3344:1e80::/42,LU,LU-LU,Luxembourg,
2a0d:3344:1ec0::/42,UA,UA-30,Kyiv,
2a0d:3344:1f00::/42,NO,NO-03,Oslo,
2a0d:3344:1f40::/42,SE,SE-AB,Stockholm,
2a0d:3344:1f80::/42,EE,EE-37,Tallinn,
2a0d:3344:1fc0::/42,MT,MT-MT,Valletta,
2a0d:3344:2400::/42,DE,DE-BE,Berlin,
2a0d:3344:2440::/42,IT,IT-62,Rome,
2a0d:3344:2480::/42,AT,AT-9,Vienna,
2a0d:3344:24c0::/42,CZ,CZ-PR,Prague,
2a0d:3344:2500::/42,IE,IE-D,Dublin,
2a0d:3344:2540::/42,EG,EG-C,Cairo,
2a0d:3344:2580::/42,CH,CH-ZH,Zurich,
2a0d:3344:25c0::/42,GR,GR-IX,Athens,
2a0d:3344:2600::/42,BE,BE-BRU,Brussels,
2a0d:3344:2640::/42,DK,DK-84,Copenhagen,
2a0d:3344:2680::/42,NL,NL-NH,Amsterdam,
2c0f:2a80:300::/42,KE,KE-30,Nairobi,
