748c1641-2da6-1246-b367-f8758838fd86,485754431CB9DC9A,CMCC,HWTC,HG8546M,V3R017C10S102,485754431CB9DC9A,F8758838FD87,20171018203335,2017-10-18 20:33:35.0,新疆、喀什地区、英吉沙县、芒辛乡、托万阔尕什村
d55dab50-92e8-144e-8450-f8758838f36b,485754431CB9159A,CMCC,HWTC,HG8546M,V3R017C10S102,485754431CB9159A,F8758838F36C,20171229194601,2017-12-29 19:46:01.0,新疆、喀什地区、叶城县、棋盘乡、协依合拉村
84231d69-95c0-144d-97e9-f8758838e8e8,485754431CB8469A,CMCC,HWTC,HG8546M,V3R017C10S102,485754431CB8469A,F8758838E8E9,20171019184131,2017-10-19 18:41:31.0,新疆、喀什地区、伽师县、和夏阿瓦提乡、墩艾日克村
21b5964d-c477-1748-9bc6-f8758838e54d,485754431CB7FF9A,CMCC,HWTC,HG8546M,V3R017C10S102,485754431CB7FF9A,F8758838E54E,20171020181739,2017-10-20 18:17:39.0,新疆、喀什地区、伽师县、英买里乡、墩迪瓦依村
b256c65c-4ac6-1f47-a5e0-f8758838f66a,485754431CB9509A,CMCC,HWTC,HG8546M,V3R017C10S102,485754431CB9509A,F8758838F66B,20171021211025,2017-10-21 21:10:26.0,新疆、喀什地区、巴楚县、英吾斯坦乡、库木库勒村
a2e17c2c-06e3-1448-b6cf-f8758838e8a7,485754431CB8419A,CMCC,HWTC,HG8546M,V3R017C10S102,485754431CB8419A,F8758838E8A8,20171016122523,2017-10-16 12:25:23.0,新疆、喀什地区、喀什市、帕哈太克里乡、索古鲁克村
5180436e-3acc-164f-86f0-446a2e6eff03,485754436EFF0397,CMCC,HWTC,HG8546M,V3R017C10S102,485754436EFF0397,446A2E6EFF04,20171225200337,2017-12-25 20:03:37.0,新疆、和田地区、和田市、肖尔巴格乡、肖尔巴格村
65b3f9ba-5d73-114a-95f3-446a2e6f4e14,485754436F4E1497,CMCC,HWTC,HG8546M,V3R017C10S102,485754436F4E1497,446A2E6F4E15,20171024130334,2017-10-24 13:03:35.0,新疆、和田地区、和田市、肖尔巴格乡、阿克兰干村
0c637fa8-f8df-1f4c-a455-f8758838e9c5,485754431CB8579A,CMCC,HWTC,HG8546M,V3R017C10S102,485754431CB8579A,F8758838E9C6,20171022134808,2017-10-22 13:48:09.0,新疆、喀什地区、疏勒县、英阿瓦提乡、喀拉亚村
df7dfe28-48e9-184a-bcc9-f8758838f76e,485754431CB9649A,CMCC,HWTC,HG8546M,V3R017C10S102,485754431CB9649A,F8758838F76F,20171021231156,2017-10-21 23:11:57.0,新疆、喀什地区、巴楚县、英吾斯坦乡、英吾斯塘村
4d69b423-7575-1045-9ca5-407d0f2913f0,485754435A84A39A,CTC,HWTC,HG8145C,V3R017C10S103,485754435A84A39A,407D0F2913F1,20170920174847,2017-09-20 17:48:02.0,新疆、博尔塔拉蒙古自治州、博乐市、小营盘镇、青得里浩特呼尔村
5a3159aa-715c-1d4a-ad6d-f898b98c8558,48575443259F2C9A,CTC,HWTC,HG8145C,V3R017C10S103,48575443259F2C9A,F898B98C8559,20170705124718,2017-07-05 12:46:31.0,新疆、阿勒泰地区、哈巴河县、萨尔塔木乡、克依克拜村
