AS33339,"Nemont,NEMONT-CELLULAR",US,2
AS36046,"BOTC,BOTC",US,2
AS29761,"QuadraNet Enterprises LLC,AS-QUADRANET",US,2
AS399122,"VPS House Technology Group LLC,AS-VPSHOUSE",US,2
AS7202,"Florida A & M University,FAMU",US,2
AS7915,"Daytona State College Inc,DAYTONA-STATE-COLLEGE",US,2
AS29912,"Citizens Property Insurance Corporation,CITIZENS-PROPERTY-INSURANCE-CORPORATION",US,2
AS394126,"The School District of Escambia County,ECSD-PUBLIC-ASN",US,2
AS3073,"Citicorp,CITI7",US,2
AS3810,"""Volkswagen Group of America,VWMX-AS",US,2
AS396966,"""Claro Enterprise Solutions,CESL-21-ASN-396966",US,2
AS59662,"""DocuSign,DOCUS-EMEA-PROD",US,2
AS14926,"IBM,IBMCCH-MIL",US,2
AS30613,"Chicago Mercantile Exchange,CME-TESTLAB",US,2
AS29726,"""Vonage Holdings,VONAGE-02",US,2
AS60261,"""Limelight Networks,LLNW-AE",US,2
AS48118,"Aries Investments LLC.,ARIES-INVESTMENTS-AS",US,2
AS54252,"Sprious LLC,SP-NYJ",US,2
AS140952,"""Strong Technology,STL-AS-AP",US,2
AS15951,"""Dow Jones & Company,DJUK",US,2
AS7306,"Asian Development Bank,ASIANDEVBANK",US,2
AS395776,"FEDERAL ONLINE GROUP LLC,FEDERAL-ONLINE-GROUP-LLC",US,2
AS54470,"Rockyou Inc.,RY-KABAM",US,2
AS397077,"Sony Interactive Entertainment LLC.,SIEL-AS3",US,2
AS36131,"""PageBites,IMO",US,2
AS23377,"Radisson Hotel Group,RADISSON-HOSPITALITY-INC",US,2
AS26329,"InServer Networks,INSERVER-NETWORKS",US,2
AS64217,"LTD Broadband LLC,LTD BROADBAND",US,2
AS17004,"Kentucky Wimax,BROADBANDONDEMAND",US,2
AS14781,"Oath Holdings Inc.,YAHOO",US,2
AS26085,"Oath Holdings Inc.,YAHOO-2",US,2
AS14334,"Renaissance Learning Inc.,PRIMARYAS",US,2
AS21553,"""Aspirus,ASP-MAIN",US,2
AS394263,"""Alliance Collection Agencies,RC-DC",US,2
AS396426,"CyberOne Data LLC,CYBERONEDATA",US,2
AS26148,"Cooperativa de Seguros Multiples de Puerto Rico,CSMPR",US,2
AS33414,"Kent County Information Systems,KENTCOUNTYMI",US,2
AS15199,"Western Washington University,WWU",US,2
AS15323,"Bellevue School District #405,BSD405",US,2
AS27183,"Northshore School District,NSD417",US,2
AS30075,"Lake Washington School District #414,LWSD414",US,2
AS33427,"Washington State University,WSUTC",US,2
AS62894,"Puyallup School District,PSD-EDTEC-K20-RC-01",US,2
AS393564,"Washington State University,SPOKANE",US,2
AS394391,"Central Washington University,CWU-CENTRAL-WASHINGTON-UNIVERSITY",US,2
AS395962,"Washington State University,WSU-VANCOUVER",US,2
AS14760,"Murray State University,MURRAY-STATE-UNIVERSITY",US,2
AS26335,"Middle Tennessee State University,MTSU",US,2
AS394802,"BRISTOL HOSPITAL INCORPORATED,BRISTOLHOSPITAL",US,2
AS32750,"""Gleim Internet,GLEIM-ASN",US,2
AS53638,"Alachua County BOCC,ALACHUA-COUNTY-BOCC",US,2
AS54843,"""INFO TECH,INFOTECH",US,2
AS13950,"""DLS Internet Services,DLS-INTERNET-SERVICES",US,2
AS1819,"DCM Cable Inc.,DCM-CABLE",US,2
AS36431,"Good Samaritan Hospital,GSH",US,2
AS10340,"TELE-TECH CO. INC.,TELE-TECH",US,2
AS10544,"""NetGain Technologies,NETGAIN-TECHNOLOGIES",US,2
AS11833,"LEAP Agency LLC,AS11833-LEAPFROG-INTERACTIVE",US,2
AS13697,"Saber Healthcare Group LLC,SHG-AS",US,2
AS14001,"Vision Net Ltd,MICROADVANTAGE-INC",US,2
AS14272,"MCPc Inc.,MCPC-ASN",US,2
AS14657,"Crown Equipment Corporation,CEC-INET",US,2
AS15081,"""Cros.net,ASN-CROS-1",US,2
AS19537,"Upper Arlington City School District,UPPER-ARLINGTON-SCHOOLS-OH",US,2
AS20348,"OFS Brands Holdings Inc,OFS-BRANDS",US,2
AS22243,"CentraComm Communications,CENTRACOMM",US,2
AS22708,"CAVALIERS OPERATING CO LLC.,QLA-DIA",US,2
AS26060,"""ECS Tuning,ECS",US,2
AS26355,"TIDI Products LLc,TIDIPRODUCTSLLC",US,2
AS27175,"AtNetHost LLC,ATNETHOST-AS02",US,2
AS27542,"K+K America Corporation,KKAMERICA",US,2
AS31804,"""WEYCO GROUP,WEYCO-GROUP-INC",US,2
AS36490,"Owens-Corning,OWENSCORNING",US,2
AS46771,"""AVI FOODSYSTEMS,AVI-HQ",US,2
AS53421,"Troy City School District,TROYOHIO-TROYSCHOOLS",US,2
AS53710,"Owens-Corning,OWENS-CORNING",US,2
AS55077,"LIGHT SPEED TECHNOLOGIES LLC,LIGHTSPEED-TECHNOLOGIES",US,2
AS55208,"""Navitus Health Solutions,NAVITUS",US,2
AS393501,"JCC,JCC-13-AS",US,2
AS394592,"Dean Dorton,DDAF-LEX",US,2
AS395679,"SafeStorz,SAFESTORZ1",US,2
AS396383,"""SECURA INSURANCE HOLDINGS,SEC-98-100-228-0",US,2
AS397309,"""Transaction Applications Group,NTTDATA-TAG-FTC",US,2
AS397426,"Wilson Health,WILSON-HEALTH",US,2
AS397673,"AHELIOTECH,AHELIOTECH",US,2
AS398359,"Frontier Nursing University,FNU-VERSAILLES",US,2
AS29936,"Telluride Medical Center,THD-TMC-8750",US,2
AS40284,"Glenwood Springs Community Broadband Network,GSCBN",US,2
AS397108,"WNM Communications,WNMC",US,2
AS397279,"Nimbus Solutions,NIMBUS-SOLUTIONS",US,2
AS397870,"The Santa Fe Institute,SFI",US,2
AS398050,"Mountain Village Town Of,TMV-CABLE",US,2
AS27349,"""Definitive Networks,DNI-4305",US,2
AS33093,"NEOGOV,NEOGOV",US,2
AS36504,"""Triple8 Network,TRIPLE8",US,2
AS398724,"""AMAWATERWAYS,AMAW",US,2
AS3725,"Sony Pictures Technologies Inc.,ASN-SONY",US,2
AS33498,"Talcott Resolution Life Insurance Company,TALCOTT-RESOLUTION-INSURANCE",US,2
AS393726,"""On Assignment,ASGN",US,2
AS399740,"NEOGOV,NEOGOV-DR",US,2
AS19280,"""Wyoming Medical Center,WYOMING-MEDICAL-CENTER",US,2
AS399490,"""Disney Worldwide Services,DWS-LTAM-AR",US,2
AS19890,"LONE PINE Communications,LONE-PINE-OLANCHA",US,2
AS396211,"""Triple Crown Internet,TCI-PLAINS01",US,2
AS398232,"Anza Electric Cooperative Inc,CONNECTANZA",US,2
AS17032,"""Qualcomm,QUALCOMM-QWBS-SD",US,2
AS27448,"Kayenta Technologies,KAYENTA",US,2
AS6356,"Northeast Regional Data Center,NERDCNET",US,2
AS17342,"Hillsborough Community College,HCCFL-AS",US,2
AS22472,"Florida Supreme Court,FLCOURTS",US,2
AS26906,"Edison State College,FSW-FMY",US,2
AS46310,"The Scripps Research Institute,TSRI-FL-AS",US,2
AS54261,"Pasco-Hernando State College,PHCCNET",US,2
AS64283,"Florida Polytechnic University,FLORIDAPOLY",US,2
AS11100,"DataPoint,DATAPOINTINC",US,2
AS26091,"""Indiana Data Center,INDDC",US,2
AS11153,"Corporate Support & Fulfillment LLC,CSFL-2-11153",US,2
AS33435,"""City of Springfield,CITYOFSPRINGFIELDMA",US,2
AS40944,"Mass College of Liberal Arts,MASSCOL",US,2
AS63020,"""WiValley,WIVALLEY",US,2
AS11187,"""Global Web Solutions,GWS-ARIN-AS",US,2
AS11194,"NuNet Inc.,NUNETPA",US,2
AS11215,"Logix,LOGIXCOMM-AS",US,2
AS10551,"""Monument Health Rapid City Hospital,RAPID-CITY-REGIONAL",US,2
AS11138,"BEK Communications Cooperative,BEK-COMMUNICATIONS-INTERNET-ROUTER",US,2
AS12092,"""Sonifi Solutions,SONIFI",US,2
AS18870,"Great Western Bank,GWB",US,2
AS19121,"Blattner Company,BLATTNER-HOLDING-COMPANY",US,2
AS25732,"""Total Card,TOTALCARDINC",US,2
AS26823,"First International Bank & Trust,INTERCEPT1",US,2
AS33686,"""SUN DOT COMMUNICATIONS,SUNDOT-2005",US,2
AS36013,"Missouri River Energy Services,MRESNET",US,2
AS46566,"""CAPITAL Card Services,CCS",US,2
AS46623,"Fishback Financial Corporation,FISHBACK",US,2
AS46900,"""Rushmore Electric Power Cooperative,REPC-AS",US,2
AS47097,"AmeriPharm Inc.,AMERIPHARM-INC-DBA-MEDVANTX-PHARMACY-SERVICES",US,2
AS62688,"Inter-Community Telephone Co.,ICTC",US,2
AS62959,"Innovative Systems LLC,INNOVSYS-1",US,2
AS394487,"Data Truck,DATA-TRUCK-LLC",US,2
AS394790,"AVERA MCKENNAN,AVERA",US,2
AS396119,"AVERA MCKENNAN,AVERA-ECARE",US,2
AS19946,"Scarlet Pearl Casino,LAND-HOLDINGS-I",US,2
AS26949,"""Harbor Communications,HARBOR-COMMUNICATIONS-LLC",US,2
AS394017,"""Infirmary Health System,MIMC",US,2
AS394090,"Forrest County General Hospital,FCGH-AS",US,2
AS395943,"Memorial Hospital at Gulfport,MHAGBGP",US,2
AS398719,"""M-Pulse Fiber,M-PULSEFIBER",US,2
AS400153,"Absolute Technologies LLC,ASL-691",US,2
AS400220,"PearlComm,PEARLCOMMFIBER-01",US,2
AS208867,"""ALTUS COMMUNICATIONS,Altus-Communications-Inc",US,2
AS19226,"NSF'S NOIRLAB,AURA-SOUTH",US,2
AS6645,"OLEAN GENERAL HOSPITAL,OLEAN-GENERAL-HOSPITAL",US,2
AS11440,"""Netsville,NETSVILLE",US,2
AS15049,"Tompkins County,TOCO",US,2
AS21806,"National Fuel Gas Distribution Corporation,NATIONAL-FUEL",US,2
AS22270,"Bangor Savings Bank,BANGOR-SAVINGS-BANK",US,2
AS23525,"Canandaigua National Corporation,CNC-CNB",US,2
AS25815,"US ITEK Incorporated,USITEK-AS",US,2
AS26030,"GHS Data Management,GHSINC",US,2
AS26836,"""Marchese Computer Products,AS-MARCHESE-NET",US,2
AS27219,"SUNY College at Cortland,SUNY-CORTLAND",US,2
AS29701,"Cutco Corporation,CUTCO-NETWORK",US,2
AS30080,"Arnold Magnetic Technologies Corporation,ARNOLD-MAGNETIC-TECHNOLOGIES-CORP-BGP",US,2
AS32117,"Berkshire Health Systems,BERKSHIRE-HEALTH-SYSTEMS",US,2
AS33239,"Center for Internet Security,CIS-MSISAC",US,2
AS33611,"""Nuvodia,NUVO2",US,2
AS40625,"Jefferson Community College,TWC-WESTELCOM-MULTIHOMED",US,2
AS40737,"EMF Inc.,EMFINC-ASN1",US,2
AS40757,"MMG Insurance Company,MMG",US,2
AS46820,"Littleton Regional Hospital,LRHNET1",US,2
AS53519,"Central Maine Medical Family,CMHC-ASN",US,2
AS53549,"Hussey Seating Company,HUSSEY-SEATING",US,2
AS54471,"Androscoggin Valley Hospital,AVH",US,2
AS62630,"Husson University,AS62630",US,2
AS62855,"""Currier,CMA-MISCNY",US,2
AS394212,"Weeks Medical Center,WMC",US,2
AS394653,"Bar Harbor Bank & Trust,BHBT",US,2
AS396271,"S. J. Rollins Technologies Inc.,S-J-ROLLINS-TECHNOLOGIES",US,2
AS398086,"SUNY Morrisville,SUNY-MORRISVILLE",US,2
AS19945,"Granbury Independent School District,GRANBURYISD",US,2
AS27295,"Lewisville Independent School District,LISD",US,2
AS11180,"""TierPoint,AS-TIERP-11180",US,2
AS17352,"Application X,APPLICATIONX",US,2
AS18639,"""Abt Associates,ABTASSOCIATES-AS",US,2
AS20462,"Opulent Cloud,OPULENT-CLOUD",US,2
AS21742,"ELANY,ELANY-NY-NET01",US,2
AS26936,"USI INSURANCE SERVICES,USI",US,2
AS30354,"Contegix,CONTE-25-DSS-9",US,2
AS31887,"Mercy Health System,CHEMAITSC",US,2
AS32373,"""AssetWorks,AW1-WAYNE",US,2
AS33560,"""Lincoln Investment Planning,LINCOLNINVESTMENTPLANNING",US,2
AS40476,"Scala Hosting LLC,SCALAHOSTING",US,2
AS53495,"""SICOM Systems,SICOM-ASN",US,2
AS53528,"Sharp Electronics Corporation,SHARP-ASN",US,2
AS62918,"American Society for Testing and Materials - ASTM,ASTM-INTL",US,2
AS63189,"""Andesa Services,ANDESASERVICESINC",US,2
AS393404,"Delval Technology Solutions LLC,DTSOLUTIONS-1",US,2
AS395583,"M&D Wholesale Distributors Inc.,BETHSS",US,2
AS395710,"StudentUniverse.com INC,STUDENTUNIVERSE-US",US,2
AS398857,"""Nuage Logic,NUAGE-ASN-01",US,2
AS400712,"""Maxim Healthcare Services,MAXIM-HOMECARE",US,2
AS400713,"""Maxim Healthcare Services,MAXIM-STAFFING",US,2
AS8175,"High Speed Web/Genesis 2 Networks,HIGHSPEEDWEB",US,2
AS399334,"Skysilk,SKYSILK-02",US,2
AS13438,"Vivio Technologies,VIVIO-TECHNOLOGIES",US,2
AS16486,"Weyerhaeuser Company,WEYERHAEUSER",US,2
AS17218,"Linfield University,LC-647",US,2
AS17308,"Whatcom Educational Credit Union,WECU-ASN",US,2
AS22450,"Xobee Networks Inc.,XN-NC-ASN01",US,2
AS29880,"""Payroll Systems,PAYROLL-WC",US,2
AS30335,"Walla Walla University,AS-WWU",US,2
AS32028,"Wave Broadband,AS32028",US,2
AS32092,"Altair Advanced Industries,AAI-BLI-AS",US,2
AS32825,"""24/7 Customer,24-7-AS-DEV-001",US,2
AS36526,"""Solid Networks,SOLIDNETWORKS",US,2
AS39986,"George Fox University,GEORGE-FOX-UNIVERSITY",US,2
AS54116,"Strom Holdings LLC,STROM",US,2
AS54879,"Public Utility District No1 of Cowlitz County,PUD-001",US,2
AS55268,"Edmonds School District #15,WA-EDMONDS15",US,2
AS63244,"American Seafoods Company LLC,ASG",US,2
AS393244,"Overlake Hospital Medical Center,AS-OVERLAKE",US,2
AS393368,"Vanir Broadband LLC,VANIR-BROADBAND",US,2
AS394725,"Calico Life Sciences LLC,CALICO",US,2
AS395017,"""HarborTech Mobility,HTMI",US,2
AS395914,"Advanced Wireless,ADVWIRELESS",US,2
AS396481,"SkyHi Broadband,SKYHI-1",US,2
AS397422,"MINET,MINET01",US,2
AS399911,"Salem-Keizer Public Schools,SKPS",US,2
AS399484,"Rockford University,ROCKFORD-UNI",US,2
AS17051,"Purdue Pharma LP,PURDUEPHARMA",US,2
AS18482,"City of Raleigh,CORASN01",US,2
AS27479,"""Lake Norman Security Patrol,LNSP",US,2
AS30501,"""Carolina Wireless Broadband,CWB",US,2
AS398560,"PCI Group Inc.,PCI-GROUP",US,2
AS16394,"Killeen ISD,KILLEEN-INDEPENDENT-SCHOOL-DISTRICT",US,2
AS16428,"""Store Financial Services,SFS-AS1",US,2
AS16886,"""H-E-B,HEB-AS-PRIMARY",US,2
AS17297,"CITY OF CARROLLTON - TEXAS,ACS-COC-TX",US,2
AS18645,"UMHB,UMHB-BELTON",US,2
AS18853,"LVWifi.com,LVWIFI",US,2
AS19728,"Hughes Brothers Inc.,HUGHESBROS",US,2
AS22718,"Brownsville Public Utilities Board,BROWNSVILLE-PUBLIC-UTILITIES-BOARD",US,2
AS26199,"North Kansas City Hospital Auxiliary,NKCHA",US,2
AS32368,"mouser electronics,MOUSER-ELECTRONICS",US,2
AS395066,"""Digital Technology Group,DIGITAL-TECHNOLOGY-GROUP",US,2
AS397587,"""DataXport.Net,DATAXPORT-ELP",US,2
AS398780,"""Bluebonnet Electric Cooperative,BEC",US,2
AS40868,"""Fannin County Electric Cooperative,FCEC-ASN",US,2
AS399215,"ACTS,ACTS-01",US,2
AS400002,"""LifeNet,LIFENET-INC",US,2
AS11524,"First Light Fiber,SEGN",US,2
AS38,"University of Illinois,UIUC",US,2
AS17010,"""Hoosier Energy Rural Electric Cooperative,HOOSIER-ENERGY",US,2
AS62945,"""Cornerstone Information Systems,CORNERSTONE",US,2
AS393510,"St Francis Healthcare System of Hawaii,SFHSH-ASNUMBER",US,2
AS40270,"The El Paso Independent School District (EPISD),EPISD-ASN-1",US,2
AS393273,"""Education Service Center,ESC17-AS",US,2
AS394209,"East Central BOCES,ECBOCES-VNETS",US,2
AS397271,"Blount County Government,BCG",US,2
AS30569,"Creighton University,CREIGHTON-AS",US,2
AS54072,"Central Community College,ASN-CCC",US,2
AS395896,"Southeast Community College,SCC-180-ASN",US,2
AS22121,"Topsham Communications LLC,TOPSHAM-COMMUNICATIONS",US,2
AS46901,"CHAMPLAIN VALLEY PHYSICIANS HOSPITAL MEDICAL CENTER,CVPHMC",US,2
AS395871,"SUNY College at Plattsburgh,SUNY-COLLEGE-AT-PLATTSBURGH",US,2
AS19713,"State of New Hampshire,STATE-OF-NH-USA",US,2
AS394961,"Saint Anselm College,SAINT-ANSELM-COLLEGE",US,2
AS16433,"North Central Communications,NCTC-ISP",US,2
AS22504,"""LORETTO COMMUNICATION SERVICES,LORETTOCOMM",US,2
AS27221,"Ardmore Telephone Company Inc.,ARDMORE-TEL",US,2
AS32040,"Trenton Telephone Company,TRENTON-TELEPHONE",US,2
AS36545,"Bledsoe Telephone Cooperative Corporation,BLEDSOE",US,2
AS395777,"ATHENS UTILITIES BOARD,AUBFIBER",US,2
AS393576,"""FMA Alliance,FMA-ALLIANCE-LTD",US,2
AS32077,"ULTIMATE SOFTWARE GROUP,ULTISOFTASN",US,2
AS21767,"Washington College,WASHINGTON-COLLEGE",US,2
AS23041,"Pennsylvania Highlands Community College,PENNHIGHLANDSCC",US,2
AS53796,"Miami Children's Hospital,MCH",US,2
AS55118,"Value Drug Company Inc.,VALUEDRUGCOMPANYVD-32AS",US,2
AS398320,"Talbot County Department of Emergency Services,TALBOT-EMERGENCY-SERVICES-01",US,2
AS12047,"""Gundersen Lutheran Medical Center,GUNDERSEN-LUTHERAN",US,2
AS15100,"Bevcomm,BEVCOMM-AS1",US,2
AS25958,"Marshfield Clinic Inc.,MC-INT",US,2
AS30395,"SWEDISHAMERICAN HEALTH SYSTEM CORPORATION,SAHS",US,2
AS30426,"Northern Engraving Corporation,NORTHERN-ENGRAVING-CORP",US,2
AS62482,"""L.R. Communications,AS-LRCOMM",US,2
AS395585,"Wausau Supply Co.,WAUSAUSUPPLYCOMPANY",US,2
AS396193,"""Ultratec,ULTRATEC",US,2
AS397122,"""Chequamegon Communications Cooperative,NORVADO-NET",US,2
AS397741,"City Of Dubuque,CITYOFDUBUQUE-01",US,2
AS398917,"Vibrant Credit Union,VIBRANT-CREDIT-UNION-01",US,2
AS400268,"Pierce Pepin Cooperative Services,SWIFTCURRENT-CONNECT",US,2
AS23227,"""Nikon,NIKON",US,2
AS393262,"""Todyl,TODYL-CLOUD",US,2
AS30669,"Camden National Bank,CAMDEN-NATIONAL",US,2
AS395805,"The Echo Group,ECHO-CON",US,2
AS14902,"""ACTIV Financial Systems,AS-ACTIV",US,2
AS393218,"Mercer Road Corp,MERCER-BLK-4",US,2
AS26174,"Saginaw Valley State University,SVSU",US,2
AS21649,"""VIETV Houston,VIETV-NETWORK",US,2
AS27465,"""Wifinity,WIFINITY-ASN-01",US,2
AS14164,"Verizon Business,BGP-INTC",US,2
AS26727,"Brandenburg Telephone Company,BBTEL",US,2
AS32189,"Universidad del Sagrado Corazon,SAGRADO",US,2
AS396377,"fastCLOUD,FASTCLOUD",US,2
AS54474,"City of Santa Cruz,CITY-OF-SANTA-CRUZ",US,2
AS22377,"""American Traffic Solutions,ATSOL",US,2
AS22648,"Southwest Gas Corporation,SWG",US,2
AS33504,"FIRST NATIONAL BANK OF PA,FNBP-2-HERM",US,2
AS54003,"Urban Lending Solutions,ULS-LLC",US,2
AS55226,"""Wellpartner,WELLP-10-FRONT1",US,2
AS62947,"Iron Mountain Data Center,IMDC-AS1",US,2
AS14440,"Citon Computer Corp,CITONCOMPUTERCORP",US,2
AS17326,"Concordia College,CONCORDIA-COLLEGE",US,2
AS20239,"""ALLETE,MNPOWER-ASN",US,2
AS21873,"Northeast Service Cooperative (ASN-NEWMN),NEWMN",US,2
AS23066,"""COKeM International,COKEM",US,2
AS33246,"Bethany Lutheran College,BLC-AS",US,2
AS40238,"Jostens,JOSTENS",US,2
AS62800,"Cirrus Design Corporation,CIRRUS-AIRCRAFT",US,2
AS397652,"SMSC,SMSC",US,2
AS397840,"GENERAL MARKETING SOLUTIONS LLC,GMS-ASN-01",US,2
AS400659,"Davey Group LLC,DAVEYGROUPLLC-ASN",US,2
AS13928,"""IT Right,ITRIG-ASN1",US,2
AS26957,"SSG OHIO,SSG-OHIO-MDC",US,2
AS55210,"Southeast Alabama Medical Center,SAMC-HCHA",US,2
AS397018,"Cloud Propeller,CLOUDPROPELLER-AS01",US,2
AS397488,"New Albany-Plain Local School District,NEW-ALBANY-PLAIN-LOCAL-SCHOOLS-AS",US,2
AS398312,"Grandview Heights Schools,GRANDVIEW-HEIGHTS-AS",US,2
AS400376,"Bay County Clerk of Court & Comptroller,BCCC",US,2
AS7152,"American Red Cross,REDCROSS-ASN",US,2
AS27565,"""Bridgewater Associates,BRIDGEWATER",US,2
AS33536,"""Kount,KOUNT-INC",US,2
AS35865,"Core & Main,COREANDMAIN",US,2
AS397591,"Vertex Inc.,VTX-VOD-US",US,2
AS398291,"""Phreesia,AS-PHREESIA-1",US,2
AS33062,"ALEX LEE INC,ALEXLEE-INC",US,2
AS2015,"""Msen,MSEN-SYSTEM",US,2
AS10915,"CQL Incorporated,CQL-AS",US,2
AS12088,"""North American Bancard,NABANCARD",US,2
AS13828,"""I-2000,I2K",US,2
AS14257,"""The Iserv Company,EZ-NET",US,2
AS20052,"""Arbor Networks,ARBOR",US,2
AS26364,"RDV Corporation,RDV-CORP",US,2
AS30457,"Meemic Insurance Company,MEEMIC",US,2
AS33488,"""Providence Park Medical Building Group,WATECH-1",US,2
AS36127,"Miller Canfield,MCPS",US,2
AS46492,"Southwestern Michigan College,SWMICH-EDU-AS-01",US,2
AS54373,"Message Express Internet,MESSAGEEXPRESSINTERNET",US,2
AS393256,"DTE Energy Company,DTE-ASN",US,2
AS394160,"""Advanced Radiology Services,DRARS",US,2
AS394398,"""Client Financial Services of Michigan,CFSMI-HQ",US,2
AS394960,"Worksighted Inc,WORKSIGHTED",US,2
AS395945,"Holland Board of Public Works,HBPW",US,2
AS397085,"Signal Restoration Services,SIGUS",US,2
AS397816,"MiSignal,MISIGNAL",US,2
AS399593,"DWIHN,DWIHN-ASN-01",US,2
AS19758,"New York eHealth Collaborative,NYEC-3",US,2
AS55134,"SKYNET360 LLC,SKYNET360-LLC-7863492000",US,2
AS395951,"ZIPDATA.NET,ZIPDATA",US,2
AS207134,"""PHOENIX NAP,PHOENIXNAP-SRB",US,2
AS19994,"Rackspace Hosting,RACKSPACE",US,2
AS27357,"Rackspace Hosting,RACKSPACE",US,2
AS13690,"""American Medical Response,AMR",US,2
AS62722,"Central States Southeast and Southwest Areas Health and Welfare and Pension Funds,CSF-ASN-01",US,2
AS22303,"SUNY College at New Paltz,NEWPALTZEDU",US,2
AS25669,"MARKERTEK VIDEO SUPPLY,TOWERPRODUCTS",US,2
AS33516,"""The Ogilvy Group,OMG-NA-636",US,2
AS53592,"Kepos Capital LP,KEPOS",US,2
AS55273,"etc.venues NYC LLC,360-MADDISON-BGP",US,2
AS399601,"etc.venues NYC LLC,601-LEXINGTON-BGP",US,2
AS396259,"Teridion inc,TERIDION1",US,2
AS30128,"""Internet Systems Consortium,ISC-F-AS",US,2
AS40336,"Jacobi International Inc.,UNISKY-MIA",US,2
AS18607,"""StackPath,HIGHWINDS4",US,2
AS32980,"""NeuStar,NEUSTAR-AS5",US,2
AS42037,"Mozilla Corporation,Mozilla-Berlin",US,2
AS13927,"""KanOkla Communications,KANOKLA-NETWORKS",US,2
AS20289,"ISG Technology,AS-ISGNOC",US,2
AS22725,"Home Communications Inc,HOME-COMMUNICATIONS-INC",US,2
AS32758,"TotelCSI,TOTELCSI",US,2
AS33003,"""The Tri-County Telephone Association,TRI-COUNTY-CORE",US,2
AS393885,"""Haviland Telephone Company,HAVILAND-TEL",US,2
AS395165,"Madison Telephone LLC,MT-NETWORKS",US,2
AS399000,"""PGH Networks,PGHNETWORKS-DATACENTER-01",US,2
AS4892,"""APPLIED SYSTEMS,APPLIEDUK-CLOUD-04",US,2
AS26052,"Fortis Clearing Chicago LLC,ABN-AMRO-CLEARING-CHICAGO-LLC",US,2
AS46568,"Hormel Foods Corporation,HORMELFOODS",US,2
AS395391,"""Talking Platforms,TPNA-AS",US,2
AS398561,"CONA,CONASERVICES",US,2
AS399135,"617A Corporation,617A-AS-1",US,2
AS399939,"""BHE GT&S,BHE-GTS",US,2
AS26633,"Texas Woman's University,TEXAS-WOMANS-UNIVERSITY",US,2
AS397886,"SUPERNet,SUPERNET",US,2
AS13712,"Saint Marys University of Minnesota,SMUMN",US,2
AS33324,"""The IMAGINE Group,CHALLENGE-PRINTING",US,2
AS54443,"Eden Prairie School District,EP-ISD272",US,2
AS64225,"Vyve Broadband,VYVE BROADBAND",US,2
AS22632,"DakotaPro.biz,DAKPRO",US,2
AS23477,"""AMADEUS GLOBAL OPERATIONS AMERICAS,AMADEUS-GLOBAL-OPERATIONS-AMERICAS",US,2
AS40075,"Radiology LTD,RADIOLOGYLTD-ASN",US,2
AS54637,"Simplii LLC,SIMPLII-AS",US,2
AS398374,"""Pro-Mark,NSL-ASN",US,2
AS400404,"STEUBEN COUNTY RURAL ELECTRIC MEMBERSHIP CORPORATION,SCREMC",US,2
AS396308,"Xtelesis Corporation,PROTELESIS-ASN",US,2
AS14223,"New York State Department of Health,NYSDOH",US,2
AS14635,"Vermont Student Assistance Corporation,VERMONT-STUDENT-ASSISTANCE-CORPORATION",US,2
AS18481,"BOCES Southern Westchester Lower Hudson Regional Information Center,BSWLHRICAS",US,2
AS19285,"MyWebGrocer Inc,MYWEBGROCERINC",US,2
AS19802,"""The Lane Press,LANEPRESS",US,2
AS20247,"Mercy College,IC531954",US,2
AS22475,"MVP Health Plan Inc.,MVP",US,2
AS22479,"SUNY Westchester Community College,SUNYWCC",US,2
AS26438,"Monroe Community College,MONROE-COMMUNITY-COLLEGE",US,2
AS27306,"Mt. Ascutney Hospital and Health Center,MTASCUTNEYHOSPITALANDHEALTHCENTER",US,2
AS32508,"Granite State Communications,GSINET",US,2
AS33743,"Hudson Valley Wireless,HVW-ALB1",US,2
AS36316,"""Shoreham Telephone Company,SHOREHAMTEL",US,2
AS36821,"""nfrastructure Technologies,CLOUDTRICITY",US,2
AS46451,"Eastern Maine Healthcare Systems,NORTHERN-LIGHT-HEALTH",US,2
AS53322,"Viking Global Investors LP,AHALVORSEN-NET",US,2
AS54331,"""NORTHEASTERN VERMONT REGIONAL HOSPITAL,NVRH",US,2
AS54989,"DUNCAN TELECOMMUNICATIONS LLC,DUNCAN-TV",US,2
AS63009,"Fibercast Corporation,FIBERCASTNET",US,2
AS394451,"Elliot Health System,EHS-AS-001",US,2
AS395821,"""Penn Wisp,PENNWISP",US,2
AS396522,"Versant Power,EMAME-INET-1",US,2
AS397120,"""Chemung County,CHEMUNGCONY",US,2
AS397737,"Red Lion Area School District,RLASD-ISP",US,2
AS398923,"MainePERS,MAINE-PERS",US,2
AS26860,"SWIFTEL COMMUNICATIONS,SWTC",US,2
AS393452,"Flandreau Santee Sioux Tribe,FSST",US,2
AS397608,"""Hanson Communications,HCAS-4",US,2
AS397745,"""Hanson Communications,HCAS-5",US,2
AS399036,"""Xigent Solutions,XIGENT-SOLUTIONS",US,2
AS399439,"Mitchell Telecom,ATV-PUBLIC",US,2
AS11958,"USAble Life,USABLE",US,2
AS13662,"Verizon Business,VRIS-AS-BLOCK",US,2
AS14312,"""1-800 Contacts,1-800CONTACTS",US,2
AS16783,"INVITE Networks Incorporated,INVITE-US",US,2
AS18557,"Hawk Communications,HAWKCOMM",US,2
AS29730,"""NovoLink Communications,NOVOLINK",US,2
