AS58453,AS4761,客户,香港,INDOSAT-INP-AP-PT. INDOSAT Tbk-ID
AS58453,AS4862,客户,香港,EQUANT-ASIA-Equant Inc-US
AS58453,AS4862,客户,新加坡,EQUANT-ASIA-Equant Inc-US
AS58453,AS53587,客户,香港,"AZT-""AZURE TECHNOLOGY CO.-US"
AS58453,AS54574,客户,东京,DMIT-DMIT Cloud Services-US
AS58453,AS54600,客户,圣何塞,PEGTECHINC-PEG TECH INC-US
AS58453,AS54994,客户,香港,QUANTILNETWORKS-QUANTIL NETWORKS INC-US
AS58453,AS55437,客户,马尼拉,WIT-PHILS-INC-PH-We Are IT Philippines Inc.-PH
AS58453,AS55944,客户,新加坡,OOREDOO-MV-OOREDOO MALDIVES PRIVATE LIMITED-MV
AS58453,AS58073,客户,阿姆斯特丹,YISP-AS-YISP B.V.-NL
AS58453,AS58424,客户,香港,XINWEITELECOM-KH-Xinwei (Cambodia) Telecom Co. Ltd-KH
AS58453,AS58715,客户,新加坡,EARTHTELECOMMUNICATION-AS-Earth Telecommunication ( pvt ) Limited-BD
AS58453,AS58717,客户,新加坡,SUMMITCOMMUNICATIONS-BD-Summit Communication Limited-BD
AS58453,AS58810,客户,香港,"IZUSCOLTD-BN-""iZus Co.-BN"
AS58453,AS59065,客户,新加坡,"PAYPALCN-""PayPal Network Information Services (Shanghai) Co.-CN"
AS58453,AS59257,客户,乌鲁木齐,CMPAKLIMITED-AS-AP-CMPak Limited-PK
AS58453,AS59378,客户,新加坡,AIG-BD-ADN International Gateway Limited-BD
AS58453,AS63916,客户,洛杉矶,IPTELECOM-AS-AP-Techavenue International Ltd-HK
AS58453,AS714,客户,香港,APPLE-ENGINEERING-Apple Inc.-US
AS58453,AS7642,客户,新加坡,DHIRAAGU-MV-AP-Dhiraagu Pvt.Ltd.-MV
AS58453,AS7738,客户,圣保罗,-Telemar Norte Leste S.A.-BR
AS58453,AS8075,客户,东京,MICROSOFT-CORP-MSN-AS-BLOCK-Microsoft Corporation-US
AS58453,AS8075,客户,香港,MICROSOFT-CORP-MSN-AS-BLOCK-Microsoft Corporation-US
AS58453,AS8075,客户,新加坡,MICROSOFT-CORP-MSN-AS-BLOCK-Microsoft Corporation-US
AS58453,AS8100,客户,洛杉矶,ASN-QUADRANET-GLOBAL-QuadraNet Enterprises LLC-US
AS58453,AS9231,客户,香港,IPEOPLESNET-AS-AP-China Mobile-CN
AS58453,AS9312,客户,香港HK1,XTOM-xTom Hong Kong Limited-HK
AS58453,AS9416,客户,台北,MULTIMEDIA-AS-AP-Hoshin Multimedia Center Inc.-TW
AS58453,AS9505,客户,台北,"TWGATE-AP-""Chunghwa Telecom Co.-TW"
AS58453,AS9678,客户,台北,HOSTINGINSIDE-INTL-HostingInside LTD.-TW
AS58453,AS9848,客户,首尔,SejongTelecom-AS-KR-Sejong Telecom-KR
AS58453,AS9927,客户,香港,PHILCOMNET-PH-PhilCom Corporation-PH
AS58453,AS9957,客户,首尔,KINX-AS-KINX-KR
4809,10429,TRANSIT,圣保罗,-TELEF脭NICA BRASIL S.A-BR
4809,12389,TRANSIT,莫斯科,ROSTELECOM-AS-PJSC Rostelecom-RU
4809,12956,TRANSIT,圣保罗,Telefonica-TELEFONICA GLOBAL SOLUTIONS SL-ES
4809,1299,TRANSIT,达拉斯,TWELVE99-Telia Company AB-SE
4809,1299,TRANSIT,伦敦,TWELVE99-Telia Company AB-SE
4809,1299,TRANSIT,洛杉矶,TWELVE99-Telia Company AB-SE
4809,1299,TRANSIT,纽约,TWELVE99-Telia Company AB-SE
4809,1299,TRANSIT,圣何塞,TWELVE99-Telia Company AB-SE
4809,1299,TRANSIT,斯德哥尔摩,TWELVE99-Telia Company AB-SE
4809,16735,TRANSIT,圣保罗,-ALGAR TELECOM S/A-BR
4809,20485,TRANSIT,莫斯科,TRANSTELECOM-Joint Stock Company TransTeleCom-RU
4809,24835,TRANSIT,开罗,RAYA-AS-Vodafone Data-EG
4809,26162,TRANSIT,圣保罗,-N煤cleo de Inf. e Coord. do Ponto BR - NIC.BR-BR
4809,26615,TRANSIT,圣保罗,-TIM S/A-BR
