17661|-95.6499827864631|-565.9063027151913|262.0198627312326|(1.0, 0.0, 0.0)|10
17673|35.13256390128571|-341.5259485690111|186.96099276226363|(1.0, 0.0, 0.0)|10
17675|29.445646874948807|-700.1034331138567|155.00618363816645|(1.0, 0.0, 0.0)|10
17676|11.00799320803595|-583.4216470408758|192.30963139567712|(1.0, 0.0, 0.0)|10
17677|74.88669969085183|-763.3690297206314|349.6671741117825|(1.0, 0.0, 0.0)|10
17678|152.31024591575948|-409.2918136749774|97.88552508006727|(1.0, 0.0, 0.0)|10
17680|133.4408257139473|-507.8906886690626|382.1735941200842|(1.0, 0.0, 0.0)|10
17682|82.41138442898033|-399.5401355515365|317.55568819229705|(1.0, 0.0, 0.0)|10
17683|116.80007240382643|-357.63372383297826|324.73184964816113|(1.0, 0.0, 0.0)|10
17685|56.38480810462607|-437.8042462706467|276.73669600590193|(1.0, 0.0, 0.0)|10
17686|68.35473646737188|-497.72676485416315|340.85748284549805|(1.0, 0.0, 0.0)|10
17687|-92.28948447451701|-778.2961213359142|546.5236250884963|(1.0, 0.0, 0.0)|10
17689|58.25624743692329|-465.1816889342434|248.79658084844527|(1.0, 0.0, 0.0)|10
17691|2.399601234283126|-661.4196433268221|380.6142846834502|(1.0, 0.0, 0.0)|10
17693|-95.65713245417628|-559.5583394999397|267.7203963891859|(1.0, 0.0, 0.0)|10
17694|-45.68451944695108|-644.0057060854815|307.01789568830117|(1.0, 0.0, 0.0)|10
17696|74.41389299828298|-640.704486690234|386.72617981353227|(1.0, 0.0, 0.0)|10
17698|147.98181770091546|-597.5460338987169|326.3379403777654|(1.0, 0.0, 0.0)|10
17699|76.89002873337263|-764.1448193960927|345.633877536809|(1.0, 0.0, 0.0)|10
17701|-112.66587206317767|-706.6612445681104|358.041510969797|(1.0, 0.0, 0.0)|10
17707|24.344362611843337|-456.8152559114549|199.34602557996422|(1.0, 0.0, 0.0)|10
17931|53.89521009466048|-634.679493548993|284.52767033123|(1.0, 0.0, 0.0)|10
17932|-22.3900684097206|-690.0452646240899|454.09573132260687|(1.0, 0.0, 0.0)|10
17934|118.03295347814884|-308.48115039688474|123.14713484814885|(1.0, 0.0, 0.0)|10
17936|142.062038933738|-601.6767464931886|329.61623626168387|(1.0, 0.0, 0.0)|10
17937|-1.2832495946759406|-604.5051750692454|386.47782780357534|(1.0, 0.0, 0.0)|10
17939|32.232980661782435|-434.4801616574634|213.88048746374034|(1.0, 0.0, 0.0)|10
17940|-54.08400120604959|-612.2561569292011|300.59541215481613|(1.0, 0.0, 0.0)|10
17941|49.594430416888436|-452.44819515052683|167.6783549375113|(1.0, 0.0, 0.0)|10
17944|-20.71311597121586|-663.0392777373175|394.33349508185165|(1.0, 0.0, 0.0)|10
17946|-66.54050292702028|-787.4157830050582|548.7941721151834|(1.0, 0.0, 0.0)|10
17947|6.8556416303191|-504.12111034630203|346.6327740032528|(1.0, 0.0, 0.0)|10
17948|93.83628956992108|-538.9323396042962|229.32394835392074|(1.0, 0.0, 0.0)|10
17950|-44.13766629527838|-636.0969311861027|241.15271280128005|(1.0, 0.0, 0.0)|10
17953|-25.729004737952092|-623.0257145090866|338.59994087854363|(1.0, 0.0, 0.0)|10
17955|34.40080428048535|-406.03398322738207|196.7190451882639|(1.0, 0.0, 0.0)|10
17956|24.540910045749|-554.5819365988791|199.4778717216158|(1.0, 0.0, 0.0)|10
17957|-36.63864405871221|-484.92724835327704|131.0775639680064|(1.0, 0.0, 0.0)|10
17958|129.41635587452404|-500.772555898699|317.9210934078369|(1.0, 0.0, 0.0)|10
17960|-72.09369512491436|-784.4332349730948|551.9801425489314|(1.0, 0.0, 0.0)|10
17961|95.908303066291|-470.0819407681371|246.8685882563089|(1.0, 0.0, 0.0)|10
18067|-43.2557629741094|-786.4636291193026|290.94947640538004|(1.0, 0.0, 0.0)|10
18068|86.68082964242325|-670.9106176794543|221.9741952099783|(1.0, 0.0, 0.0)|10
18069|-32.365557186401816|-615.9179270929919|198.80834703090235|(1.0, 0.0, 0.0)|10
18070|221.5827595682136|-413.9595657627665|275.7501728803928|(1.0, 0.0, 0.0)|10
18071|-99.28132508668602|-697.9137870832809|334.83986661872956|(1.0, 0.0, 0.0)|10
18072|11.747065651490868|-758.788044129317|395.1335356730548|(1.0, 0.0, 0.0)|10
18074|-46.76202228643111|-638.5282331883582|236.6472445999142|(1.0, 0.0, 0.0)|10
18075|131.61005020884568|-627.4046168364105|392.36191473238904|(1.0, 0.0, 0.0)|10
18076|-89.13935020176316|-786.1331231415699|538.7809929159531|(1.0, 0.0, 0.0)|10
18077|89.06321357863774|-484.5033634330574|267.6671934633125|(1.0, 0.0, 0.0)|10
18081|25.715970830794475|-372.077260076677|248.43512508524972|(1.0, 0.0, 0.0)|10
18085|-52.42290319279512|-932.1463612695414|280.3390207712679|(1.0, 0.0, 0.0)|10
18086|-71.18214929402278|-601.3123859853571|229.67972022518333|(1.0, 0.0, 0.0)|10
18087|12.524506509175037|-711.0104157931693|443.5687784451449|(1.0, 0.0, 0.0)|10
18088|-75.85655130153745|-618.1319547096665|260.00056498914734|(1.0, 0.0, 0.0)|10
18090|-106.77897683956473|-615.9662102178851|300.47599529582754|(1.0, 0.0, 0.0)|10
18091|-83.15581567778432|-678.5339191402832|409.70236991728405|(1.0, 0.0, 0.0)|10
18092|102.63371359402032|-366.7074526625492|167.1087554135453|(1.0, 0.0, 0.0)|10
18094|47.471905501189184|-323.7675742286769|215.44080377581244|(1.0, 0.0, 0.0)|10
18097|165.74491275977638|-685.8367021812498|293.5199218217114|(1.0, 0.0, 0.0)|10
18121|55.46944729440942|-466.17187161799006|201.14423065738475|(1.0, 0.0, 0.0)|10
18123|-4.644344824350555|-703.5453073705565|465.64167676026767|(1.0, 0.0, 0.0)|10
18124|2.1378198725913253|-727.9054570798235|491.68255766738974|(1.0, 0.0, 0.0)|10
18125|-5.2994783278247315|-521.4249210430359|203.8066242020063|(1.0, 0.0, 0.0)|10
18126|96.01499813243461|-359.9490121751423|160.7088707645336|(1.0, 0.0, 0.0)|10
18127|-36.78066470486708|-793.5643674615937|771.1177209495332|(1.0, 0.0, 0.0)|10
18128|-78.9940725097234|-790.128763524333|555.8329205559174|(1.0, 0.0, 0.0)|10
18129|116.31232133276012|-269.23710474243757|158.067002877318|(1.0, 0.0, 0.0)|10
18134|171.32642005072103|-865.4960459094349|408.93911496900455|(1.0, 0.0, 0.0)|10
18135|29.57509658497582|-491.36841542316733|272.4323720225932|(1.0, 0.0, 0.0)|10
18136|165.06228802607714|-866.0704916907966|419.77405485920906|(1.0, 0.0, 0.0)|10
18139|-92.50271133428052|-568.7088358045324|253.87690015094938|(1.0, 0.0, 0.0)|10
18140|-54.463654161093345|-691.9331675866927|240.974689588868|(1.0, 0.0, 0.0)|10
18141|-0.30135669407439086|-570.6107899750851|252.22921234596578|(1.0, 0.0, 0.0)|10
18142|11.746061572653716|-706.2227121313571|290.41183017161467|(1.0, 0.0, 0.0)|10
18143|35.555314947355235|-811.6408911059602|152.58175684421553|(1.0, 0.0, 0.0)|10
18144|77.52755018701578|-701.5543786938998|468.23676608815197|(1.0, 0.0, 0.0)|10
18146|-114.5740613874551|-823.2756944441267|388.43540612526124|(1.0, 0.0, 0.0)|10
18148|-28.999626364960005|-754.2693165504686|457.7478289781907|(1.0, 0.0, 0.0)|10
18149|11.85551470854862|-546.0012124956986|368.79303386962727|(1.0, 0.0, 0.0)|10
18150|18.62342373975069|-435.9274216558345|213.95074442867576|(1.0, 0.0, 0.0)|10
18258|-44.04581611101651|-458.6206359864638|139.4524572276229|(1.0, 0.0, 0.0)|10
18259|101.89958290097509|-638.7826679487191|352.571124288471|(1.0, 0.0, 0.0)|10
18260|-14.900000298441391|-539.2023514516343|320.27551511503873|(1.0, 0.0, 0.0)|10
18263|33.15030451059593|-678.8445186591782|300.1773357928377|(1.0, 0.0, 0.0)|10
18264|-39.06653530615607|-640.6925523482588|232.31555094866025|(1.0, 0.0, 0.0)|10
18265|-141.6231407798706|-656.4379746869424|245.85765161426207|(1.0, 0.0, 0.0)|10
18266|-72.57095113882697|-659.3728946335661|496.57078941930746|(1.0, 0.0, 0.0)|10
18267|-33.89405967349784|-758.8513797068003|458.268277193985|(1.0, 0.0, 0.0)|10
18268|146.54117585838662|-298.6918768640196|170.61237288258357|(1.0, 0.0, 0.0)|10
18271|-32.32139118175539|-638.9374791125898|307.54551826934716|(1.0, 0.0, 0.0)|10
18272|-1.3866469739901068|-630.8704290988368|383.77939863254824|(1.0, 0.0, 0.0)|10
18274|76.12872752670077|-418.75807212448245|233.0785768155233|(1.0, 0.0, 0.0)|10
18276|-77.79956281165579|-683.1365314187092|412.3844705429299|(1.0, 0.0, 0.0)|10
18278|31.538989616882045|-347.6214003509966|250.8998652152411|(1.0, 0.0, 0.0)|10
18281|145.04061438649583|-603.4200262268442|322.969025258745|(1.0, 0.0, 0.0)|10
18282|99.29144261249743|-425.91114862567684|211.3233123685528|(1.0, 0.0, 0.0)|10
18283|147.47382930567127|-512.4165099297953|286.75038203116264|(1.0, 0.0, 0.0)|10
18289|-732.8350495221541|3097.916122960937|-1512.660635433637|(1.0, 0.0, 0.0)|10
18290|171.304058974929|-683.3401598102679|296.02247594396425|(1.0, 0.0, 0.0)|10
18383|167.87705346668076|-681.0225415832289|300.051289411545|(1.0, 0.0, 0.0)|10
23613|3.70031251111198|-757.1967184903198|388.69744571306904|(1.0, 0.0, 0.0)|10
23614|0.680453962994248|-763.2088686204012|385.4034139395289|(1.0, 0.0, 0.0)|10
23615|-84.82817884422428|-784.9899930782135|556.760909691731|(1.0, 0.0, 0.0)|10
23616|21.699504089863783|-598.0650838969464|290.8955108453153|(1.0, 0.0, 0.0)|10
23618|71.74500752194669|-566.1680254913065|376.50532203744746|(1.0, 0.0, 0.0)|10
23619|10.46297508586877|-760.8448707776934|388.5519590321876|(1.0, 0.0, 0.0)|10
23620|-16.609325074811423|-487.35060810079835|304.4794022190637|(1.0, 0.0, 0.0)|10
23623|-40.04661840865444|-757.6934754298728|452.1463592474012|(1.0, 0.0, 0.0)|10
23624|71.90747899691678|-328.34158995166786|194.20612951337765|(1.0, 0.0, 0.0)|10
23627|54.18658872314371|-325.82673426438646|213.57270485505484|(1.0, 0.0, 0.0)|10
23628|9.859242511731878|-371.2588991227599|212.37318207054815|(1.0, 0.0, 0.0)|10
23629|82.22087370935449|-454.98473367941295|233.78076129687983|(1.0, 0.0, 0.0)|10
23631|232.1867278036754|-632.7149217633547|343.6555875241631|(1.0, 0.0, 0.0)|10
23632|105.39456153965322|-588.4709992773558|509.0896391990073|(1.0, 0.0, 0.0)|10
23633|201.02054688567176|-744.1612188699011|445.976710723541|(1.0, 0.0, 0.0)|10
23634|-25.938432284916793|-584.3830199458619|338.6415419021614|(1.0, 0.0, 0.0)|10
23635|169.2236559064987|-864.0608881052082|422.5314857157351|(1.0, 0.0, 0.0)|10
23637|-24.239084908268385|-674.6990184236381|262.86004047932454|(1.0, 0.0, 0.0)|10
23639|-20.91715065530092|-579.9730160202464|393.459907682699|(1.0, 0.0, 0.0)|10
23641|170.0315258781214|-722.078191297842|340.51998833317526|(1.0, 0.0, 0.0)|10
23642|92.36613108068343|-606.69064284388|489.1551146355789|(1.0, 0.0, 0.0)|10
23661|127.9955022892138|-395.1202146577622|148.10063930498367|(1.0, 0.0, 0.0)|10
23686|-2051.6187036608726|-1303.3389780085445|-2590.0653381289135|(1.0, 0.0, 0.0)|10
23720|150.13323489012683|-406.7919781491726|102.0016314425853|(1.0, 0.0, 0.0)|10
23748|33.62844176518411|-646.0000308796049|131.8688907917928|(1.0, 0.0, 0.0)|10
23760|98.08796418933348|2799.2321446497517|-2010.3797301532709|(1.0, 0.0, 0.0)|10
23761|-144.2185845014101|-680.0884135000524|279.505151496963|(1.0, 0.0, 0.0)|10
23773|161.53188926314513|-812.5642890134101|322.30069081373244|(1.0, 0.0, 0.0)|10
23774|24.16331332354349|-474.5062154843377|121.2846530638352|(1.0, 0.0, 0.0)|10
23775|90.62207583277836|-667.0044050143672|503.27826953290935|(1.0, 0.0, 0.0)|10
23776|-72.98002848904434|-649.4329428452206|270.95540745060003|(1.0, 0.0, 0.0)|10
23777|104.78314074009273|-404.87050346486717|247.16997737445254|(1.0, 0.0, 0.0)|10
23778|35.260855953755176|-404.0045720463809|246.67859478058028|(1.0, 0.0, 0.0)|10
23779|77.31080781626167|-461.8551914624386|210.30950572775552|(1.0, 0.0, 0.0)|10
23780|71.4744156240052|-478.86732940279376|272.25453317097987|(1.0, 0.0, 0.0)|10
23781|-76.56226792178389|-792.9906287714983|537.0757797605331|(1.0, 0.0, 0.0)|10
23783|-5.197000490503819|-500.47647848543005|321.83694146358073|(1.0, 0.0, 0.0)|10
23784|82.90238454854547|-508.16234093112865|357.05531265049467|(1.0, 0.0, 0.0)|10
23785|31.041509174160158|-658.2700922683867|431.55954671429544|(1.0, 0.0, 0.0)|10
23786|77.2249494934717|-429.3444870948073|339.55525126454495|(1.0, 0.0, 0.0)|10
23788|175.3859250108352|-869.4082247889861|421.968328105281|(1.0, 0.0, 0.0)|10
23790|181.00168857648598|-865.1753262114822|418.7015376000743|(1.0, 0.0, 0.0)|10
